"url","id","definition_it","definition_en","label_it","label_en"
"https://w3id.org/italia/real-estate/controlled-vocabulary/StateProperty/TipoCategoriaPatrimonialeImmobile/23A1","23A1","Beni appartenenti al patrimonio dello Stato suscettibili di alienazione o utilizzazione economica secondo le disposizioni del Codice civile e della normativa patrimoniale.","Assets belonging to the State's patrimony that can be alienated or economically exploited according to the provisions of the Civil Code and patrimonial regulations.","BENI DISPONIBILI","AVAILABLE ASSETS"
"https://w3id.org/italia/real-estate/controlled-vocabulary/StateProperty/TipoCategoriaPatrimonialeImmobile/23A4","23A4","Beni patrimoniali costituiti da giacimenti minerari e dalle relative pertinenze fisiche e infrastrutturali, disciplinati dalla normativa mineraria.","Patrimonial assets consisting of mineral deposits and their related physical and infrastructural appurtenances, governed by mining regulations.","MINIERE E RELATIVE PERTINENZE","MINES AND RELATED APPURTENANCES"
"https://w3id.org/italia/real-estate/controlled-vocabulary/StateProperty/TipoCategoriaPatrimonialeImmobile/23A5","23A5","Beni appartenenti allo Stato e assegnati in uso gratuito o oneroso a pubbliche amministrazioni per finalità istituzionali.","Assets belonging to the State and assigned for free or paid use to public administrations for institutional purposes.","BENI ASSEGNATI IN USO GOVERNATIVO","ASSETS ASSIGNED FOR GOVERNMENTAL USE"
"https://w3id.org/italia/real-estate/controlled-vocabulary/StateProperty/TipoCategoriaPatrimonialeImmobile/23A6","23A6","Beni del patrimonio dello Stato non alienabili, in quanto destinati a un pubblico servizio o a un uso di pubblica utilità, pur non appartenendo al demanio necessario.","Assets of the State's patrimony that cannot be alienated, as they are intended for public service or public utility use, although not belonging to the necessary public domain.","BENI NON DISPONIBILI","UNAVAILABLE ASSETS"
"https://w3id.org/italia/real-estate/controlled-vocabulary/StateProperty/TipoCategoriaPatrimonialeImmobile/23B2","23B2","Beni patrimoniali dello Stato gravati da diritti reali (usufrutto, servitù, enfiteusi, ecc.) costituiti a favore di soggetti diversi dallo Stato.","State patrimonial assets encumbered by real rights (usufruct, easement, emphyteusis, etc.) established in favor of entities other than the State.","BENI SU CUI GRAVANO DIR. REALI A FAVORE TERZI","ASSETS ENCUMBERED BY REAL RIGHTS IN FAVOR OF THIRD PARTIES"
"https://w3id.org/italia/real-estate/controlled-vocabulary/StateProperty/TipoCategoriaPatrimonialeImmobile/23C3","23C3","Diritti reali attivi spettanti allo Stato su beni di proprietà altrui, aventi natura patrimoniale (es. servitù, enfiteusi attiva, usufrutto).","Active real rights belonging to the State on assets owned by others, having a patrimonial nature (e.g., easement, active emphyteusis, usufruct).","DIRITTI REALI SU BENI PATRIMONIALI","REAL RIGHTS ON PATRIMONIAL ASSETS"
"https://w3id.org/italia/real-estate/controlled-vocabulary/StateProperty/TipoCategoriaPatrimonialeImmobile/23C3C","23C3C","Diritti reali spettanti allo Stato su beni appartenenti a enti comunali.","Real rights belonging to the State on assets owned by municipal entities.","DIR. REALI SU BENI DI PROPRIETA` DI COMUNI","REAL RIGHTS ON ASSETS OWNED BY MUNICIPALITIES"
"https://w3id.org/italia/real-estate/controlled-vocabulary/StateProperty/TipoCategoriaPatrimonialeImmobile/23C3P","23C3P","Diritti reali spettanti allo Stato su beni appartenenti a enti provinciali.","Real rights belonging to the State on assets owned by provincial entities.","DIR. REALI SU BENI DI PROPRIETA` DI PROVINCIE","REAL RIGHTS ON ASSETS OWNED BY PROVINCES"
"https://w3id.org/italia/real-estate/controlled-vocabulary/StateProperty/TipoCategoriaPatrimonialeImmobile/23C3R","23C3R","Diritti reali spettanti allo Stato su beni appartenenti a enti regionali.","Real rights belonging to the State on assets owned by regional entities.","DIR. REALI SU BENI DI PROPRIETA` DI REGIONI","REAL RIGHTS ON ASSETS OWNED BY REGIONS"
